region,villager,identifier,mean_trend,p95_trend,recent_4w,TrendsScore,tier,rank,official_rank_overall,OfficialScore,TrendsScore_norm,PopularityIndex,rank_region
Global,Kitt,Kitt animal crossing,0.0,0.0,0.0,0.0,6.0,46.0,296.0,0.28398058252427183,0.0,0.11359223300970873,274
Global,Kitty,Kitty animal crossing villager cat,0.0,0.0,0.0,0.0,5.0,115.0,245.0,0.4077669902912622,0.0,0.1631067961165049,225
Global,Klaus,Klaus animal crossing,0.0,0.0,0.0,0.0,6.0,85.0,335.0,0.1893203883495146,0.0,0.07572815533980584,310
Global,Knox,Knox animal crossing,0.0,0.0,0.0,0.0,5.0,110.0,240.0,0.41990291262135926,0.0,0.16796116504854372,220
Global,Kody,Kody animal crossing,0.0,0.0,0.0,0.0,6.0,63.0,313.0,0.24271844660194175,0.0,0.09708737864077671,290
Global,Kyle,Kyle animal crossing,0.0,0.0,0.0,0.0,4.0,11.0,81.0,0.8058252427184466,0.0,0.32233009708737864,76
Global,Leonardo,Leonardo animal crossing,0.0,0.0,0.0,0.0,6.0,87.0,337.0,0.18446601941747576,0.0,0.0737864077669903,312
Global,Leopold,Leopold animal crossing,0.0,0.0,0.0,0.0,6.0,10.0,260.0,0.3713592233009708,0.0,0.14854368932038833,240
Global,Lily,Lily animal crossing,0.0,0.0,0.0,0.0,2.0,13.0,28.0,0.9344660194174758,0.0,0.37378640776699035,24
Global,Limberg,Limberg animal crossing,0.0,0.0,0.0,0.0,6.0,143.0,393.0,0.04854368932038833,0.0,0.01941747572815533,367
Global,Lionel,Lionel animal crossing,0.0,0.0,0.0,0.0,6.0,15.0,265.0,0.35922330097087374,0.0,0.1436893203883495,244
Global,Lobo,Lobo animal crossing,0.0,0.0,0.0,0.0,4.0,55.0,125.0,0.6990291262135923,0.0,0.2796116504854369,115
Global,Lolly,Lolly animal crossing,0.0,0.0,0.0,0.0,2.0,5.0,20.0,0.9538834951456311,0.0,0.38155339805825245,17
Global,Lopez,Lopez animal crossing,0.0,0.0,0.0,0.0,4.0,35.0,105.0,0.7475728155339806,0.0,0.29902912621359223,99
Global,Louie,Louie animal crossing,0.0,0.0,0.0,0.0,6.0,94.0,344.0,0.16747572815533984,0.0,0.06699029126213595,318
Global,Lucha,Lucha animal crossing,0.0,0.0,0.0,0.0,6.0,62.0,312.0,0.24514563106796117,0.0,0.09805825242718447,289
Global,Lucky,Lucky animal crossing,0.0,0.0,0.0,0.0,2.0,7.0,22.0,0.9490291262135923,0.0,0.37961165048543694,19
Global,Lucy,Lucy animal crossing,0.0,0.0,0.0,0.0,6.0,142.0,392.0,0.050970873786407744,0.0,0.0203883495145631,366
Global,Lyman,Lyman animal crossing,0.0,0.0,0.0,0.0,4.0,57.0,127.0,0.6941747572815534,0.0,0.2776699029126214,117
Global,Mac,Mac animal crossing villager dog,0.0,0.0,0.0,0.0,5.0,80.0,210.0,0.49271844660194175,0.0,0.19708737864077672,196
Global,Maddie,Maddie animal crossing,0.0,0.0,0.0,0.0,5.0,9.0,139.0,0.6650485436893203,0.0,0.26601941747572816,129
Global,Maelle,Maelle animal crossing,0.0,0.0,0.0,0.0,6.0,155.0,405.0,0.01941747572815533,0.0,0.007766990291262133,378
Global,Maggie,Maggie animal crossing,0.0,0.0,0.0,0.0,6.0,33.0,283.0,0.31553398058252424,0.0,0.1262135922330097,262
Global,Mallary,Mallary animal crossing,0.0,0.0,0.0,0.0,6.0,132.0,382.0,0.07524271844660191,0.0,0.030097087378640766,356
Global,Maple,Maple animal crossing,0.0,0.0,0.0,0.0,1.0,15.0,15.0,0.9660194174757282,0.0,0.3864077669902913,12
Global,Marcel,Marcel animal crossing,0.0,0.0,0.0,0.0,6.0,109.0,359.0,0.1310679611650486,0.0,0.05242718446601944,333
Global,Marcie,Marcie animal crossing,0.0,0.0,0.0,0.0,6.0,136.0,386.0,0.06553398058252424,0.0,0.0262135922330097,360
Global,Margie,Margie animal crossing,0.0,0.0,0.0,0.0,5.0,11.0,141.0,0.6601941747572815,0.0,0.2640776699029126,131
Global,Marina,Marina animal crossing,0.0,0.0,0.0,0.0,1.0,11.0,11.0,0.9757281553398058,0.0,0.39029126213592236,8
Global,Marshal,Marshal animal crossing,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.9975728155339806,0.0,0.39902912621359227,2
Global,Mathilda,Mathilda animal crossing,0.0,0.0,0.0,0.0,6.0,7.0,257.0,0.3786407766990292,0.0,0.15145631067961168,237
Global,Megan,Megan animal crossing,0.0,0.0,0.0,0.0,5.0,8.0,138.0,0.6674757281553398,0.0,0.26699029126213597,128
Global,Melba,Melba animal crossing,0.0,0.0,0.0,0.0,3.0,24.0,64.0,0.8470873786407767,0.0,0.3388349514563107,59
Global,Merengue,Merengue animal crossing,0.0,0.0,0.0,0.0,1.0,10.0,10.0,0.9781553398058253,0.0,0.3912621359223301,7
Global,Merry,Merry animal crossing,0.0,0.0,0.0,0.0,3.0,10.0,50.0,0.8810679611650485,0.0,0.3524271844660194,46
Global,Midge,Midge animal crossing,0.0,0.0,0.0,0.0,6.0,23.0,273.0,0.3398058252427184,0.0,0.13592233009708737,252
Global,Mint,Mint animal crossing,0.0,0.0,0.0,0.0,5.0,26.0,156.0,0.6237864077669903,0.0,0.24951456310679615,145
Global,Mira,Mira animal crossing,0.0,0.0,0.0,0.0,5.0,36.0,166.0,0.5995145631067962,0.0,0.23980582524271848,154
Global,Miranda,Miranda animal crossing,0.0,0.0,0.0,0.0,6.0,71.0,321.0,0.22330097087378642,0.0,0.08932038834951457,298
Global,Mitzi,Mitzi animal crossing,0.0,0.0,0.0,0.0,4.0,29.0,99.0,0.7621359223300971,0.0,0.3048543689320389,93
Global,Moe,Moe animal crossing villager cat,0.0,0.0,0.0,0.0,5.0,61.0,191.0,0.5388349514563107,0.0,0.21553398058252426,178
Global,Molly,Molly animal crossing,0.0,0.0,0.0,0.0,2.0,3.0,18.0,0.9587378640776699,0.0,0.383495145631068,15
Global,Monique,Monique animal crossing,0.0,0.0,0.0,0.0,6.0,61.0,311.0,0.24757281553398058,0.0,0.09902912621359224,288
Global,Monty,Monty animal crossing,0.0,0.0,0.0,0.0,6.0,144.0,394.0,0.04611650485436891,0.0,0.018446601941747565,368
Global,Moose,Moose animal crossing,0.0,0.0,0.0,0.0,6.0,64.0,314.0,0.24029126213592233,0.0,0.09611650485436894,291
Global,Mott,Mott animal crossing,0.0,0.0,0.0,0.0,6.0,60.0,310.0,0.25,0.0,0.1,287
Global,Muffy,Muffy animal crossing,0.0,0.0,0.0,0.0,4.0,6.0,76.0,0.8179611650485437,0.0,0.3271844660194175,71
Global,Murphy,Murphy animal crossing,0.0,0.0,0.0,0.0,5.0,57.0,187.0,0.5485436893203883,0.0,0.21941747572815534,174
Global,Nan,Nan animal crossing villager goat,0.0,0.0,0.0,0.0,4.0,18.0,88.0,0.7888349514563107,0.0,0.3155339805825243,82
Global,Nana,Nana animal crossing,0.0,0.0,0.0,0.0,5.0,39.0,169.0,0.5922330097087378,0.0,0.23689320388349513,157
Global,Naomi,Naomi animal crossing,0.0,0.0,0.0,0.0,6.0,117.0,367.0,0.11165048543689315,0.0,0.044660194174757264,341
Global,Nate,Nate animal crossing,0.0,0.0,0.0,0.0,5.0,85.0,215.0,0.48058252427184467,0.0,0.19223300970873788,200
Global,Nibbles,Nibbles animal crossing,0.0,0.0,0.0,0.0,6.0,17.0,267.0,0.3543689320388349,0.0,0.14174757281553396,246
Global,Norma,Norma animal crossing,0.0,0.0,0.0,0.0,5.0,13.0,143.0,0.6553398058252426,0.0,0.2621359223300971,133
Global,O'Hare,O'Hare animal crossing,0.0,0.0,0.0,0.0,,,,,0.0,,
Global,Octavian,Octavian animal crossing,0.0,0.0,0.0,0.0,3.0,3.0,43.0,0.8980582524271845,0.0,0.35922330097087385,39
Global,Olaf,Olaf animal crossing,0.0,0.0,0.0,0.0,5.0,84.0,214.0,0.4830097087378641,0.0,0.19320388349514564,199
Global,Olive,Olive animal crossing,0.0,0.0,0.0,0.0,5.0,2.0,132.0,0.6820388349514563,0.0,0.27281553398058256,122
Global,Olivia,Olivia animal crossing,0.0,0.0,0.0,0.0,4.0,27.0,97.0,0.7669902912621359,0.0,0.3067961165048544,91
Global,Opal,Opal animal crossing,0.0,0.0,0.0,0.0,6.0,82.0,332.0,0.19660194174757284,0.0,0.07864077669902914,307
Global,Ozzie,Ozzie animal crossing,0.0,0.0,0.0,0.0,5.0,43.0,173.0,0.5825242718446602,0.0,0.23300970873786409,160
Global,Pancetti,Pancetti animal crossing,0.0,0.0,0.0,0.0,6.0,107.0,357.0,0.13592233009708743,0.0,0.05436893203883497,331
Global,Pango,Pango animal crossing,0.0,0.0,0.0,0.0,6.0,25.0,275.0,0.3349514563106796,0.0,0.13398058252427184,254
Global,Paolo,Paolo animal crossing,0.0,0.0,0.0,0.0,6.0,72.0,322.0,0.220873786407767,0.0,0.0883495145631068,299
Global,Papi,Papi animal crossing,0.0,0.0,0.0,0.0,5.0,18.0,148.0,0.6432038834951457,0.0,0.2572815533980583,137
Global,Pashmina,Pashmina animal crossing,0.0,0.0,0.0,0.0,3.0,6.0,46.0,0.8907766990291263,0.0,0.3563106796116505,42
Global,Pate,Pate animal crossing,0.0,0.0,0.0,0.0,5.0,67.0,197.0,0.5242718446601942,0.0,0.20970873786407768,184
Global,Patty,Patty animal crossing,0.0,0.0,0.0,0.0,5.0,40.0,170.0,0.5898058252427185,0.0,0.2359223300970874,158
Global,Paula,Paula animal crossing,0.0,0.0,0.0,0.0,6.0,149.0,399.0,0.03398058252427183,0.0,0.013592233009708733,373
Global,Peaches,Peaches animal crossing,0.0,0.0,0.0,0.0,6.0,98.0,348.0,0.15776699029126218,0.0,0.06310679611650487,322
Global,Peanut,Peanut animal crossing,0.0,0.0,0.0,0.0,4.0,38.0,108.0,0.7402912621359223,0.0,0.29611650485436897,101
Global,Pecan,Pecan animal crossing,0.0,0.0,0.0,0.0,5.0,49.0,179.0,0.5679611650485437,0.0,0.22718446601941747,166
Global,Peck,Peck animal crossing,0.0,0.0,0.0,0.0,6.0,120.0,370.0,0.1043689320388349,0.0,0.04174757281553396,344
Global,Peewee,Peewee animal crossing,0.0,0.0,0.0,0.0,6.0,3.0,253.0,0.38834951456310685,0.0,0.15533980582524276,233
Global,Peggy,Peggy animal crossing,0.0,0.0,0.0,0.0,6.0,106.0,356.0,0.13834951456310685,0.0,0.05533980582524274,330
Global,Pekoe,Pekoe animal crossing,0.0,0.0,0.0,0.0,3.0,29.0,69.0,0.8349514563106796,0.0,0.3339805825242719,64
Global,Penelope,Penelope animal crossing,0.0,0.0,0.0,0.0,6.0,158.0,408.0,0.012135922330097082,0.0,0.004854368932038833,381
Global,Phil,Phil animal crossing,0.0,0.0,0.0,0.0,6.0,20.0,270.0,0.34708737864077666,0.0,0.13883495145631067,249
Global,Phoebe,Phoebe animal crossing,0.0,0.0,0.0,0.0,4.0,8.0,78.0,0.8131067961165048,0.0,0.32524271844660196,73
Global,Pierce,Pierce animal crossing,0.0,0.0,0.0,0.0,6.0,115.0,365.0,0.11650485436893199,0.0,0.046601941747572796,339
Global,Pietro,Pietro animal crossing,0.0,0.0,0.0,0.0,2.0,24.0,39.0,0.9077669902912622,0.0,0.36310679611650487,35
Global,Pinky,Pinky animal crossing,0.0,0.0,0.0,0.0,5.0,48.0,178.0,0.5703883495145632,0.0,0.22815533980582528,165
Global,Piper,Piper animal crossing,0.0,0.0,0.0,0.0,6.0,8.0,258.0,0.37621359223300976,0.0,0.15048543689320393,238
Global,Pippy,Pippy animal crossing,0.0,0.0,0.0,0.0,5.0,109.0,239.0,0.4223300970873787,0.0,0.16893203883495148,219
Global,Plucky,Plucky animal crossing,0.0,0.0,0.0,0.0,5.0,78.0,208.0,0.4975728155339806,0.0,0.19902912621359226,194
Global,Pompom,Pompom animal crossing,0.0,0.0,0.0,0.0,6.0,41.0,291.0,0.2961165048543689,0.0,0.11844660194174757,269
Global,Poncho,Poncho animal crossing,0.0,0.0,0.0,0.0,5.0,62.0,192.0,0.5364077669902912,0.0,0.2145631067961165,179
Global,Poppy,Poppy animal crossing,0.0,0.0,0.0,0.0,2.0,21.0,36.0,0.9150485436893204,0.0,0.3660194174757282,32
Global,Portia,Portia animal crossing,0.0,0.0,0.0,0.0,5.0,77.0,207.0,0.5,0.0,0.2,193
Global,Prince,Prince animal crossing,0.0,0.0,0.0,0.0,6.0,22.0,272.0,0.3422330097087378,0.0,0.13689320388349513,251
Global,Puck,Puck animal crossing,0.0,0.0,0.0,0.0,6.0,131.0,381.0,0.07766990291262132,0.0,0.031067961165048532,355
Global,Puddles,Puddles animal crossing,0.0,0.0,0.0,0.0,5.0,5.0,135.0,0.674757281553398,0.0,0.2699029126213592,125
Global,Pudge,Pudge animal crossing,0.0,0.0,0.0,0.0,6.0,18.0,268.0,0.3519417475728155,0.0,0.1407766990291262,247
Global,Punchy,Punchy animal crossing,0.0,0.0,0.0,0.0,2.0,16.0,31.0,0.9271844660194175,0.0,0.370873786407767,27
Global,Purrl,Purrl animal crossing,0.0,0.0,0.0,0.0,4.0,24.0,94.0,0.7742718446601942,0.0,0.3097087378640777,88
Global,Queenie,Queenie animal crossing,0.0,0.0,0.0,0.0,6.0,147.0,397.0,0.03883495145631066,0.0,0.015533980582524266,371
Global,Quillson,Quillson animal crossing,0.0,0.0,0.0,0.0,6.0,67.0,317.0,0.23300970873786409,0.0,0.09320388349514563,294
Global,Raddle,Raddle animal crossing,0.0,0.0,0.0,0.0,5.0,98.0,228.0,0.44902912621359226,0.0,0.17961165048543692,209
Global,Rasher,Rasher animal crossing,0.0,0.0,0.0,0.0,6.0,28.0,278.0,0.3276699029126213,0.0,0.13106796116504854,257
Global,Raymond,Raymond animal crossing,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.4,1
Global,Renée,Renée animal crossing,0.0,0.0,0.0,0.0,,,,,0.0,,
Global,Reneigh,Reneigh animal crossing,0.0,0.0,0.0,0.0,3.0,9.0,49.0,0.883495145631068,0.0,0.3533980582524272,45
Global,Rex,Rex animal crossing villager lion,0.0,0.0,0.0,0.0,4.0,20.0,90.0,0.7839805825242718,0.0,0.31359223300970873,84
Global,Rhonda,Rhonda animal crossing,0.0,0.0,0.0,0.0,6.0,2.0,252.0,0.39077669902912626,0.0,0.15631067961165052,232
Global,Ribbot,Ribbot animal crossing,0.0,0.0,0.0,0.0,5.0,7.0,137.0,0.6699029126213591,0.0,0.26796116504854367,127
Global,Ricky,Ricky animal crossing,0.0,0.0,0.0,0.0,6.0,135.0,385.0,0.06796116504854366,0.0,0.027184466019417465,359
Global,Rizzo,Rizzo animal crossing,0.0,0.0,0.0,0.0,6.0,157.0,407.0,0.014563106796116498,0.0,0.0058252427184465995,380
Global,Roald,Roald animal crossing,0.0,0.0,0.0,0.0,2.0,22.0,37.0,0.912621359223301,0.0,0.36504854368932044,33
Global,Robin,Robin animal crossing,0.0,0.0,0.0,0.0,6.0,104.0,354.0,0.14320388349514568,0.0,0.05728155339805827,328
Global,Rocco,Rocco animal crossing,0.0,0.0,0.0,0.0,6.0,159.0,409.0,0.009708737864077666,0.0,0.0038834951456310665,382
Global,Rocket,Rocket animal crossing,0.0,0.0,0.0,0.0,6.0,146.0,396.0,0.04126213592233008,0.0,0.016504854368932034,370
Global,Rod,Rod animal crossing villager mouse,0.0,0.0,0.0,0.0,5.0,92.0,222.0,0.46359223300970875,0.0,0.1854368932038835,206
Global,Rodeo,Rodeo animal crossing,0.0,0.0,0.0,0.0,5.0,106.0,236.0,0.4296116504854369,0.0,0.17184466019417477,216
Global,Rodney,Rodney animal crossing,0.0,0.0,0.0,0.0,6.0,13.0,263.0,0.36407766990291257,0.0,0.14563106796116504,242
Global,Rolf,Rolf animal crossing,0.0,0.0,0.0,0.0,6.0,78.0,328.0,0.2063106796116505,0.0,0.08252427184466021,304
Global,Rooney,Rooney animal crossing,0.0,0.0,0.0,0.0,6.0,126.0,376.0,0.0898058252427184,0.0,0.03592233009708736,350
Global,Rory,Rory animal crossing,0.0,0.0,0.0,0.0,6.0,133.0,383.0,0.07281553398058249,0.0,0.029126213592232997,357
Global,Roscoe,Roscoe animal crossing,0.0,0.0,0.0,0.0,4.0,46.0,116.0,0.720873786407767,0.0,0.2883495145631068,107
Global,Rosie,Rosie animal crossing,0.0,0.0,0.0,0.0,2.0,12.0,27.0,0.9368932038834952,0.0,0.3747572815533981,23
Global,Rowan,Rowan animal crossing,0.0,0.0,0.0,0.0,6.0,37.0,287.0,0.3058252427184466,0.0,0.12233009708737863,266
Global,Ruby,Ruby animal crossing,0.0,0.0,0.0,0.0,3.0,8.0,48.0,0.8859223300970873,0.0,0.35436893203883496,44
Global,Rudy,Rudy animal crossing,0.0,0.0,0.0,0.0,5.0,42.0,172.0,0.5849514563106797,0.0,0.2339805825242719,159
Global,Sally,Sally animal crossing,0.0,0.0,0.0,0.0,5.0,89.0,219.0,0.470873786407767,0.0,0.1883495145631068,203
Global,Samson,Samson animal crossing,0.0,0.0,0.0,0.0,6.0,96.0,346.0,0.162621359223301,0.0,0.0650485436893204,320
Global,Sandy,Sandy animal crossing,0.0,0.0,0.0,0.0,6.0,153.0,403.0,0.024271844660194164,0.0,0.009708737864077666,376
Global,Savannah,Savannah animal crossing,0.0,0.0,0.0,0.0,5.0,66.0,196.0,0.5266990291262136,0.0,0.21067961165048543,183
Global,Scoot,Scoot animal crossing,0.0,0.0,0.0,0.0,4.0,60.0,130.0,0.6868932038834952,0.0,0.27475728155339807,120
Global,Shari,Shari animal crossing,0.0,0.0,0.0,0.0,4.0,56.0,126.0,0.6966019417475728,0.0,0.27864077669902915,116
Global,Sheldon,Sheldon animal crossing,0.0,0.0,0.0,0.0,6.0,40.0,290.0,0.29854368932038833,0.0,0.11941747572815534,268
Global,Shep,Shep animal crossing,0.0,0.0,0.0,0.0,4.0,28.0,98.0,0.7645631067961165,0.0,0.30582524271844663,92
Global,Sherb,Sherb animal crossing,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.9927184466019418,0.0,0.3970873786407767,3
Global,Simon,Simon animal crossing,0.0,0.0,0.0,0.0,6.0,1.0,251.0,0.3932038834951457,0.0,0.15728155339805827,231
Global,Skye,Skye animal crossing,0.0,0.0,0.0,0.0,3.0,7.0,47.0,0.8883495145631068,0.0,0.35533980582524277,43
Global,Sly,Sly animal crossing villager alligator,0.0,0.0,0.0,0.0,6.0,118.0,368.0,0.10922330097087374,0.0,0.043689320388349495,342
Global,Snake,Snake animal crossing,0.0,0.0,0.0,0.0,5.0,22.0,152.0,0.633495145631068,0.0,0.2533980582524272,141
Global,Snooty,Snooty animal crossing,0.0,0.0,0.0,0.0,6.0,103.0,353.0,0.1456310679611651,0.0,0.05825242718446604,327
Global,Soleil,Soleil animal crossing,0.0,0.0,0.0,0.0,6.0,121.0,371.0,0.10194174757281549,0.0,0.0407766990291262,345
Global,Sparro,Sparro animal crossing,0.0,0.0,0.0,0.0,6.0,138.0,388.0,0.06067961165048541,0.0,0.024271844660194164,362
Global,Spike,Spike animal crossing,0.0,0.0,0.0,0.0,5.0,111.0,241.0,0.41747572815533984,0.0,0.16699029126213594,221
Global,Spork,Crackle animal crossing,0.0,0.0,0.0,0.0,,,,,0.0,,
Global,Sprinkle,Sprinkle animal crossing,0.0,0.0,0.0,0.0,4.0,1.0,71.0,0.8300970873786407,0.0,0.3320388349514563,66
Global,Sprocket,Sprocket animal crossing,0.0,0.0,0.0,0.0,5.0,21.0,151.0,0.6359223300970873,0.0,0.2543689320388349,140
Global,Static,Static animal crossing,0.0,0.0,0.0,0.0,4.0,7.0,77.0,0.8155339805825242,0.0,0.3262135922330097,72
Global,Stella,Stella animal crossing,0.0,0.0,0.0,0.0,5.0,30.0,160.0,0.6140776699029127,0.0,0.24563106796116507,148
Global,Sterling,Sterling animal crossing,0.0,0.0,0.0,0.0,5.0,102.0,232.0,0.4393203883495146,0.0,0.17572815533980585,212
Global,Stinky,Stinky animal crossing,0.0,0.0,0.0,0.0,6.0,66.0,316.0,0.2354368932038835,0.0,0.0941747572815534,293
Global,Stitches,Stitches animal crossing,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.9805825242718447,0.0,0.39223300970873787,6
Global,Stu,Stu animal crossing villager bull,0.0,0.0,0.0,0.0,5.0,88.0,218.0,0.4733009708737864,0.0,0.1893203883495146,202
Global,Sydney,Sydney animal crossing,0.0,0.0,0.0,0.0,5.0,70.0,200.0,0.5169902912621359,0.0,0.20679611650485438,187
Global,Sylvana,Sylvana animal crossing,0.0,0.0,0.0,0.0,4.0,16.0,86.0,0.7936893203883495,0.0,0.3174757281553398,80
Global,Sylvia,Sylvia animal crossing,0.0,0.0,0.0,0.0,5.0,113.0,243.0,0.412621359223301,0.0,0.16504854368932043,223
Global,T-Bone,T-Bone animal crossing,0.0,0.0,0.0,0.0,6.0,70.0,320.0,0.22572815533980584,0.0,0.09029126213592234,297
Global,Tabby,Tabby animal crossing,0.0,0.0,0.0,0.0,5.0,52.0,182.0,0.5606796116504854,0.0,0.22427184466019418,169
Global,Tad,Tad animal crossing villager frog,0.0,0.0,0.0,0.0,6.0,50.0,300.0,0.27427184466019416,0.0,0.10970873786407767,278
Global,Tammi,Tammi animal crossing,0.0,0.0,0.0,0.0,5.0,94.0,224.0,0.4587378640776699,0.0,0.18349514563106797,207
Global,Tammy,Tammy animal crossing,0.0,0.0,0.0,0.0,4.0,44.0,114.0,0.7257281553398058,0.0,0.2902912621359223,106
Global,Tangy,Tangy animal crossing,0.0,0.0,0.0,0.0,2.0,15.0,30.0,0.9296116504854369,0.0,0.3718446601941748,26
Global,Tank,Tank animal crossing,0.0,0.0,0.0,0.0,5.0,72.0,202.0,0.5121359223300971,0.0,0.20485436893203884,189
Global,Tasha,Tasha animal crossing,0.0,0.0,0.0,0.0,4.0,48.0,118.0,0.7160194174757282,0.0,0.2864077669902913,108
Global,Teddy,Teddy animal crossing,0.0,0.0,0.0,0.0,4.0,51.0,121.0,0.7087378640776699,0.0,0.283495145631068,111
Global,Tex,Tex animal crossing villager penguin,0.0,0.0,0.0,0.0,5.0,27.0,157.0,0.6213592233009708,0.0,0.24854368932038834,146
Global,Tia,Tia animal crossing villager elephant,0.0,0.0,0.0,0.0,3.0,4.0,44.0,0.8956310679611651,0.0,0.35825242718446604,40
Global,Tiffany,Tiffany animal crossing,0.0,0.0,0.0,0.0,5.0,64.0,194.0,0.5315533980582524,0.0,0.21262135922330097,181
Global,Timbra,Timbra animal crossing,0.0,0.0,0.0,0.0,6.0,130.0,380.0,0.08009708737864074,0.0,0.0320388349514563,354
Global,Tipper,Tipper animal crossing,0.0,0.0,0.0,0.0,5.0,68.0,198.0,0.5218446601941747,0.0,0.20873786407766992,185
Global,Tom,Tom animal crossing villager cat,0.0,0.0,0.0,0.0,4.0,17.0,87.0,0.7912621359223301,0.0,0.31650485436893205,81
Global,Truffles,Truffles animal crossing,0.0,0.0,0.0,0.0,6.0,114.0,364.0,0.1189320388349514,0.0,0.047572815533980566,338
Global,Tucker,Tucker animal crossing,0.0,0.0,0.0,0.0,6.0,32.0,282.0,0.31796116504854366,0.0,0.12718446601941746,261
Global,Tutu,Tutu animal crossing,0.0,0.0,0.0,0.0,4.0,33.0,103.0,0.7524271844660194,0.0,0.3009708737864078,97
Global,Twiggy,Twiggy animal crossing,0.0,0.0,0.0,0.0,5.0,25.0,155.0,0.6262135922330097,0.0,0.25048543689320385,144
Global,Tybalt,Tybalt animal crossing,0.0,0.0,0.0,0.0,5.0,112.0,242.0,0.4150485436893204,0.0,0.16601941747572818,222
Global,Ursala,Ursala animal crossing,0.0,0.0,0.0,0.0,6.0,56.0,306.0,0.25970873786407767,0.0,0.10388349514563107,283
Global,Velma,Velma animal crossing,0.0,0.0,0.0,0.0,6.0,163.0,413.0,0.0,0.0,0.0,386
Global,Vesta,Vesta animal crossing,0.0,0.0,0.0,0.0,5.0,79.0,209.0,0.49514563106796117,0.0,0.19805825242718447,195
Global,Vic,Vic animal crossing villager bull,0.0,0.0,0.0,0.0,6.0,123.0,373.0,0.09708737864077666,0.0,0.03883495145631066,347
Global,Victoria,Victoria animal crossing,0.0,0.0,0.0,0.0,6.0,35.0,285.0,0.3106796116504854,0.0,0.12427184466019417,264
Global,Violet,Violet animal crossing,0.0,0.0,0.0,0.0,6.0,152.0,402.0,0.02669902912621358,0.0,0.010679611650485433,375
Global,Vivian,Vivian animal crossing,0.0,0.0,0.0,0.0,5.0,3.0,133.0,0.6796116504854368,0.0,0.27184466019417475,123
Global,Vladimir,Vladimir animal crossing,0.0,0.0,0.0,0.0,6.0,93.0,343.0,0.16990291262135926,0.0,0.0679611650485437,317
Global,Wade,Wade animal crossing,0.0,0.0,0.0,0.0,4.0,59.0,129.0,0.6893203883495146,0.0,0.2757281553398058,119
Global,Walker,Walker animal crossing,0.0,0.0,0.0,0.0,5.0,82.0,212.0,0.4878640776699029,0.0,0.19514563106796118,198
Global,Walt,Walt animal crossing,0.0,0.0,0.0,0.0,5.0,99.0,229.0,0.44660194174757284,0.0,0.17864077669902914,210
Global,Wart Jr.,Wart Jr. animal crossing,0.0,0.0,0.0,0.0,,,,,0.0,,
Global,Weber,Weber animal crossing,0.0,0.0,0.0,0.0,6.0,14.0,264.0,0.36165048543689315,0.0,0.14466019417475726,243
Global,Wendy,Wendy animal crossing,0.0,0.0,0.0,0.0,5.0,32.0,162.0,0.6092233009708738,0.0,0.24368932038834956,150
Global,Whitney,Whitney animal crossing,0.0,0.0,0.0,0.0,3.0,5.0,45.0,0.8932038834951457,0.0,0.3572815533980583,41
Global,Willow,Willow animal crossing,0.0,0.0,0.0,0.0,6.0,39.0,289.0,0.30097087378640774,0.0,0.1203883495145631,267
Global,Winnie,Winnie animal crossing,0.0,0.0,0.0,0.0,5.0,86.0,216.0,0.47815533980582525,0.0,0.1912621359223301,201
Global,Wolfgang,Wolfgang animal crossing,0.0,0.0,0.0,0.0,3.0,15.0,55.0,0.8689320388349515,0.0,0.3475728155339806,51
Global,Yuka,Yuka animal crossing,0.0,0.0,0.0,0.0,5.0,103.0,233.0,0.4368932038834952,0.0,0.1747572815533981,213
Global,Zell,Zell animal crossing,0.0,0.0,0.0,0.0,3.0,30.0,70.0,0.8325242718446602,0.0,0.33300970873786406,65
Global,Zucker,Zucker animal crossing,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.9830097087378641,0.0,0.3932038834951457,5
